resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,average_temp,average_heartrate,max_heartrate,suffer_score,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,type_bis,weekday,day,week,month,year
2,Course à pied matinale,10175.5,5303,5449,32.0,Run,Run,,5175848084,2021-04-23T03:54:59Z,2021-04-23 05:54:59+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.598799, 1.455972]","[43.598679, 1.455959]",1.919,6.2,True,False,True,162.4,151.8,5515930305,5515930305,garmin_push_6655464607,False,0,0,False,41974409,1,a5175848084,g`biG_m{GDCTN\j@ZAXPjABXF^T`@Hj@Ij@@h@Gp@Yr@k@PQh@{@bAaAT_@j@i@n@y@\ATKRS\KTOXm@f@k@FWzAu@dAcBPOBKd@BVI^Af@_@RWb@Ot@C`@YZGxCOx@Oj@@PGPBl@KRYHGZ?RLZUTJV@VSbAGlBi@v@]p@QXOxBw@`@Er@]\Er@]nA]ROVEz@]f@[p@OxAq@t@YbAUFQROTQr@]t@_A`@_@JSf@_@X_@BKHK^OzB_Cb@[jAa@pAs@x@K~@_@n@K~@B`DOrAg@TMr@eAHAD@BJWdAD`@pAbBRJbAuAFCh@@`@Ay@@WE{@dB]KUYWSu@cAAQHI\s@JaAFKb@{@\cA\e@ZcAfA}BRo@PW|AmA\E\YfCy@VAbAWzAEXD|@?l@EhAJbDi@HKAOMa@?MDI^KhAm@ZKrAiAn@Uf@g@n@UbD[fA@x@Dt@Ql@DbDA|@^V?^GdAA\Ip@BRCl@HRIT?bAe@JM^Kh@k@x@uAVYf@aAXUr@sAx@y@p@sArBiCVUb@s@p@s@`@i@RMD@AJWNe@j@_@|@]TMVc@h@Q`@e@b@ORK^SVi@^Yx@ONI@KVOJS\_@d@_@t@SLiCjDWLW@iBh@qD@s@IULi@O[?q@MSD}AC_@F{DB]D_@LUE{@@_Bh@SZWTq@Ry@r@]JU@m@^CB@NHf@?JIJg@Vo@JsABKJo@A}@He@GyA@c@Dg@LmADmAj@uATIHWAUDwA`AGH]jAe@|@Ml@c@dASZ[t@[`@Sf@KZQpA[v@AJ@FjBfBZc@DQNYZOz@CPHSAq@DWJu@rAG@[Sq@eA]c@C[L]Nw@@EEASF]l@cBbAsATaEBcB\uBr@_@DwA|@QPYb@i@f@aAvASHOTiB~A[n@[Za@H_Bz@YNSZSD[V{@XSLeAP]XwAd@kAl@a@FkD|@w@`@mCl@i@XyCt@cCRo@NQJ{AFgAJgATqE\qANsA^i@l@m@hAUX[XS^s@x@w@v@UDIN]XITo@l@IVSREHyA`AWf@cBnA[b@i@b@yARMLI?SKu@Bi@JoAYg@DEOo@EIMe@OIIIO,2,82.0,15.0,143.5,173.0,80.0,,,,,,Run,Friday,23,16,4,2021
2,Course à pied matinale,11891.4,4490,4761,35.0,Run,Run,,5170198943,2021-04-22T03:29:04Z,2021-04-22 05:29:04+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.574291, 1.469088]","[43.598889, 1.455721]",2.648,5.7,True,False,True,180.0,155.0,5510079466,5510079466,garmin_push_6649757274,False,0,0,False,41974409,1,a5170198943,ir}hGw|}GRR?RYZ]HKRIDOdAGHc@\Wh@UHCDKFs@BSHCd@UhAk@xAIz@Cp@B\n@l@RX`@\f@e@JS?GT[f@AJ@h@RSDY@IRa@XQXSLKAQM{A_BIa@Pe@Jc@@[IJELQVm@n@MHa@J[LCFKBIJI@_@CsBDo@?[LoBNKNKB_@Po@PKFMT_@RSPY`@Q^YRIN?PEF_@PQ\MH[HW\GRu@j@QPKRIHEH_@NUDQR_@HEHo@VGF]PUZ[Rw@Zw@T_@Tm@d@i@Hc@P{@LUFqAl@}@Fk@P[By@^WHMHIJ]N]DOPw@PUBi@RwA`@e@B[CiDh@CDOB]@q@DWFC@]BIFu@?QFY@MDo@Be@Hc@@QFkAH[JQAw@JMTALGNa@\QVSJe@j@GLUPi@n@O\UXIBw@x@E@?HCBa@XMNSHWZs@j@YPa@n@KDg@~@]PEL?Jg@\QPSHk@Ik@D[FQR]De@MC@WD_AAe@L[Cy@OEBALM@WUq@U,2,84.4,17.0,169.2,209.0,199.0,,,,,,Run,Thursday,22,16,4,2021
2,Course à pied le midi,6021.3,2762,2969,15.0,Run,Run,,5130510420,2021-04-15T10:44:08Z,2021-04-15 12:44:08+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.599081, 1.455999]","[43.599157, 1.456072]",2.18,7.8,True,False,True,172.6,155.2,5468781008,5468781008,garmin_push_6610325375,False,0,0,False,41974409,1,a5130510420,c`biGwk{Gh@Gl@Hf@Bv@Sd@G@Vr@BFBJLt@?TEt@Hb@M`@Yd@c@PS@Il@m@^g@XYRMl@{@x@}@vAcA\a@tAqAJQ^]n@u@vAaA^U^DVI`@[|Bc@j@@dAIP@lAa@dAC~@InAY`@GpAc@TALEn@?rA]XMr@SxA[\Ob@Mh@Uh@CnA_@`@Wx@WfAg@DG\GlAe@tAs@`@QtAw@bAc@XGRI`@_@p@c@^Yt@gARKlAwAn@g@`@g@\Yb@[\[pAq@|AYx@Wj@Mr@?p@IRBp@?TGn@SXCTGh@UPNZL^h@f@b@T^HRB@DHD?JKHY`@o@ZKV@ZLMLSA[IK@GDe@n@Yd@G@GE_AoAc@{@Xq@DQHe@CMo@p@]XeAj@}@Xy@Nw@@_@Cq@HU?w@L[H[Fo@F_@JmBx@WTe@VQVwAbBOVw@j@[`@c@d@gAfA]TOZs@VwA|@QF[Xo@Za@HUHK@o@P}BdAMBu@XcAXm@XaB^uBp@cAVi@VgCp@y@Li@?}@JEBEAGBYTc@D_A@oC`@w@P]DwBFmAXO?c@Ja@FGJ]VMXm@|@iAnAUb@y@v@[Lu@t@e@l@WTS\[ZKTeA~@k@t@OZa@j@[R[N]JoAF[HUNC?WYSH]DQA]G_@BWIEGo@OE?Ub@Q?GKm@M,2,82.2,21.0,151.1,176.0,63.0,,,,,,Run,Thursday,15,15,4,2021
2,Course à pied matinale,28023.9,10301,10306,44.0,Run,Run,,5106169900,2021-04-11T05:39:42Z,2021-04-11 07:39:42+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,27,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.595701, 1.455685]","[43.595098, 1.455799]",2.721,5.1,True,False,True,158.6,146.4,5443335135,5443335135,garmin_push_6586381940,False,9,0,False,41974409,1,a5106169900,cxaiG_i{GpBIh@Nj@_@`CeDzAwCZ[RFrA{@v@_At@e@rAkBxCiCbIeArEMhDeAhCIrI{BtCmAnCq@vHoDjA{@dA[zIqJhAeAhG{A~Hy@dAq@bAuArAqD|CoGdBsA`D_AxGm@pDV`C_@ROAiA~@i@rCqB`A{@dBm@fCWxB@rDRxAKl@T`CG|BPtCaAbA}@fByC|I_LhBwClCoCxDmHjAiB^aApFcFbDuBx@YzBUjE{@~BIhDkAtEy@~D}AdEsEbGaFFWMK?PTFx@SrEkDxBeCpA}Cz@eDXgBfAkDd@qAz@qApBu@~E_AjDeB`C}AzEwBbEeA|AcAZi@Z_Fs@}Ic@kDIgDTiDbAsEvDiHx@_DtFeIbDkDhBwAjC{AdA[bJcAdCs@vBeAnAy@tBoB|F_GtBkAtAoAfAkB~AgIRgCBcFd@qLb@gBv@wEjA}C^e@bBsAxBaA|C_@`IgCdCKrA{@jBq@rCEdDfAjBRnDmBnCaA|AL^VrCxCd@x@b@hAFn@ApBUdCFpAd@dA~@j@bK{BxDa@|@c@tEeAlAm@hB{A`G_HdByAnAi@|HaAbAo@rA}Af@kB?cCLsBKwB\eBh@oFh@{C`@gArBiDrF_FhBmApFaHrHoHt@g@f@s@oCfDgGlFe@`AsC~DmAdAoC`BuClCmBfCk@xAu@zDk@fFg@rAJjCGlBN~AGx@_@vAi@|@yBtB}Eb@wD|@wInJcBvA_Br@uG`BuJvAwC|@kA@_A}@c@qBP_Ca@uEW}@iCeDk@a@gAS_C~@c@A{DfBcCWoD{@qBHkDbBgDPsHdCaD\}Ax@_CbC{@lBg@lBmAjGa@jHKfI]dEkAdFgCrEgFvCcGhHmA~@{C~AmEvAyHd@{Av@yGfFuDnEoCnEQ~@m@jAU`AiC~EoAvGIxBFvBl@|Eh@rIGfCa@`Bk@~@s@\uFbAaDrBkA^gA|@mMjEw@d@_A~Aw@hDmClKWl@qCpCqGxE_AAUSq@kB{C~Bq@v@PlCa@tAu@nAkDpCcMzCeCV}C?kE`As@T[b@gC~AmC~BwElIyArBuE~E_C`DcClCgGlJ_CdC{At@iAPuCAqAToLIuAf@oBAwCrB{AVwA|@T`Aw@XaFp@cEImCd@kD|@yAdAmClGq@hBkAfB}BfBcBb@sFN{Cx@sChB{ItJy@XcAz@}LzE}PzEsCPw@`@sJt@uEx@}C~D}BxBwA|@oCvC}A`CuBzAaAB,2,83.7,15.0,160.9,192.0,363.0,,,,,,Run,Sunday,11,14,4,2021
2,Z2,14294.0,1954,1954,191.0,Ride,VirtualRide,,5092527231,2021-04-08T18:38:11Z,2021-04-08 20:38:11+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,2,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[40.778642, -73.965967]","[40.792213, -73.962299]",7.315,17.0,True,False,True,46.2,4.6,5429036811,5429036811,zwift-activity-788515859918993088.fit,False,1,1,False,41974409,1,a5092527231,oq{wFhnmbMWOqEwDsA}@[[}@k@yAoAc@m@i@cBQ}@Gk@Am@ReDE}AIa@M[_Aw@kEwCsP{K}CkBq@Y{@M_CEmBOo@JWJuAz@i@Vm@D_AUyBuAmAcAgDiEcAiA]Yo@OcDLgAGyAWy@]eA_A[a@Wi@k@iBOSUK[AUDYPQVM\Gf@Bb@TjAv@zAHd@Af@Ib@SZYN[DYIi@e@{BgCgDeBe@Oc@Ga@F[Vs@tAw@jBg@bBWxA]hDYlB@VNx@FLRVfAr@t@@t@WX_@Nk@b@aCT_@ZYRG`D]lAUTBh@T~@r@b@p@Zx@`AdELXl@j@~Ar@d@d@j@xAj@dC^nA\z@V`@ZXzEdCvCdBz@bAfAlCVZLFj@H~DT^HXT`@h@d@fAHX\vB^lAxAbCf@j@p@f@l@^nAf@l@Lj@B`BOnBs@fAUn@@x@Vt@j@|@x@bCtCZv@Rz@HTPNRLn@LjDOn@R`Ar@tBzB~FlH|@pAfCzEzB~Bh@Zj@HbAAbCQrAEz@Dv@VX\`AxC\z@Zh@X\rBjAhCdAvBn@v@`@t@n@fApArAdBbBjCt@~@fB`BvAbAf@Pl@FZIr@e@d@i@pB_Dh@uAp@aCXuADeAEi@Yu@e@g@cCiAgEiC{@{@_AyASe@ESEg@@c@N_AdAiDFm@I_Ag@aAaAmAwCiBk@k@c@u@mAyC_@k@}@q@kBq@_@Gu@HcBl@k@Lk@@q@MsAcAs@}@e@aAu@sBi@q@KEcAEa@Hy@E}Bg@mBc@]Oy@k@}FkFgB{AeFuD}@aAM[_@qAYeB?_ATsBBw@OsAI]OWoAaAqVgPsCcBeAa@{@IuA?qBQm@Bm@Nm@Z{@n@UHm@Di@MeB{@i@]iAcAgFoGy@k@_@E{DJqBWeA]_B{AWe@i@eBOWQSUIY?YHUPQXM`@Cb@Bd@Jf@J`@v@|AHf@Ed@Kb@UXYL[@WKi@e@gBuBe@_@eD_Bw@Ma@FMHUZ_AnBQj@Ub@]jAS`Aa@dE]|B@`@FXN^XXh@`@\Ld@@d@IZQRYTy@^qBP_@XWf@QvC]v@QTAh@LrA|@d@r@b@tAt@bDN\j@l@~Ar@d@^Xl@f@dBh@zBj@bB^f@TPtEbC,2,78.9,,137.7,165.0,31.0,148.0,354.0,147.0,289.2,True,VirtualRide,Thursday,8,14,4,2021
2,Course à pied le midi,6490.0,3079,3384,66.0,Run,Run,,5036416218,2021-03-30T10:35:06Z,2021-03-30 12:35:06+02:00,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.598955, 1.456479]","[43.599199, 1.455675]",2.108,4.4,True,False,True,175.6,145.4,5370284620,5370284620,garmin_push_6517814635,False,0,0,False,41974409,1,a5036416218,}`biGul{Gn@M^h@f@Gn@LNAVXf@JbB@b@JFFHRFAzAcAn@{@XSZYn@y@l@a@lBwC~@}@d@STULGTQf@q@ROr@s@~@mAPOTM`@On@G|A_@jAKLIDAh@Al@M|@GxAUn@DXAr@Mp@Qf@UlCSdC_Ax@KvAi@pBi@rAk@`B_@`Ae@p@SZOf@CNGl@[b@c@VIvAu@f@ODCR]^I`@WNUNIlAoAt@m@jC}Cd@c@`Aa@z@i@x@_@fAWTAd@Od@IRBt@@bCO^EVGb@Qt@g@h@g@bAuAf@uAF_@JYdAqBjAsCLMeAdCE^GHI^GLMl@KVCJQVq@xAQPQX[pAQ^IX?D`AlAzDq@u@OIDOLa@v@[^KCa@_@i@u@SS[k@IGEAM@_Af@s@Lg@P[?KBkACYBYAcAZ_@@YDsAb@o@Ns@n@SH]TW\q@`@OViBdBuA|Ae@b@]p@OJKAaAXaAj@IHqAn@u@TuB~@{@XUNu@Ro@ROJgATm@Vo@Na@Rg@JcA\iAXc@Pe@HeA\c@Js@@w@FCEc@JYT[JI?eBPOFa@?o@Hi@NM?k@H}@BEBWD[@e@Lg@BEFODk@Ba@`@e@x@QNq@x@{@v@EJSVm@h@SFMPYt@MLWLm@h@MPWj@WDc@f@[ROZc@r@OLyAx@g@HSJ]DYHOAo@H_@L]IOMUCKFa@Ig@WG?CJa@BKAYDE?MGAIIQCA,2,66.2,23.0,131.2,195.0,33.0,,,,,,Run,Tuesday,30,13,3,2021
2,Course à pied matinale + T 4x2x5,12763.1,7098,7491,49.0,Run,Run,0.0,5016969527,2021-03-27T05:43:04Z,2021-03-27 06:43:04+01:00,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.598647, 1.455728]","[43.598846, 1.455924]",1.798,4.8,True,False,True,47.2,17.0,5349850289,5349850289,garmin_push_6498546175,False,0,0,False,41974409,1,a5016969527,}`biGmn{Gd@RDXNZx@XnAZV\nBC^R|@FjAmBb@_@P]jBwBp@q@vAs@V[dAu@Xm@\SRYx@Yh@uAf@a@R]b@_@dAY\QZ?pDs@|BBnB_@f@BlA]`As@z@TbBKjCu@r@q@~@Ed@]nAWZUdACVc@VMzBe@VMTa@x@GPMZGdAq@VGjAo@f@i@r@EVQpBcCb@[r@{@PMR_@~@cAt@e@p@u@nAOLMrA[z@c@jEIvAOpAo@`AgAP?DJQlBZ^PHPZ~@v@\b@JFDWn@QLMDSI}@ROBtAi@RKXSNiA{@i@w@s@o@IYNe@PWPoAp@wAJo@hAcCTcA^k@Xy@PUtAaAn@Eb@ONSd@W~AYV[\MrCM`ALTI|@BxCY`@Un@Bl@[Z_@dAg@LO~@Yh@_@v@W|@CVMEHe@NMRu@T}AbAUDiB~@_@b@_AD]Fy@`@oADaATgBEm@F_AMkADeCd@_@LMRo@\a@FsAz@s@tAO\I`@mBnEWz@Yf@u@~BdBvBbA|@r@y@RIDaAFU@bBMVo@JO^OD_A_AwAgBOY?Kd@_B?Yn@aBf@qBnAeCl@aANm@jA_At@a@J@hAu@vBm@`AAhAWXHz@E|@@v@FKPU?{@P_AEyA?yALaATu@Ru@h@aARuA~@kApC]lAw@jBCZq@|@Qd@QfA]|@zA`BTPL?Jg@`@m@TKv@BLF?RMFy@[SBe@~@ORKBaBoBEO@[Nm@LeA~@mBf@eBfBqE^m@hAu@`AU|@q@hAc@|@Il@SDLp@AxA[HHnBA\Ld@EfCu@pAQlB}@`Aw@jAi@dCi@TC@FqAh@u@NiCvAkAb@UZo@^w@Do@ZgCNi@NYE{AJ_CMm@R}@ByAd@YZqAZm@^u@p@yAxDm@vBsA|BSlA[x@?JhBrBTS`@w@ZSz@?JNo@G]HcAxAUIiB_C\eAD]WNu@x@{Ap@oCTkD@iDx@oCdBo@p@oAdBcBnB{A`Bk@d@}BfAi@f@eFpBkEtAcOdEiAFe@Ik@He@\]Je@Bi@NmCVcAPgBD_BZ{APg@b@q@zA}@`Ak@z@kAdAc@NSh@mAhAYj@uBtAaAdBo@n@eATQG_AL_@A_AJ_@Po@BaAq@SRsAW,2,81.2,15.0,145.8,178.0,123.0,,,,,,Run,Saturday,27,12,3,2021
2,Course à pied le midi,9223.2,2816,2817,26.0,Run,Run,,5007527606,2021-03-25T11:40:43Z,2021-03-25 12:40:43+01:00,(GMT+01:00) Europe/Paris,3600.0,,,,12,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.598886, 1.456014]","[43.598451, 1.455767]",3.275,5.0,True,False,True,82.8,72.4,5339932488,5339932488,garmin_push_6489165345,False,6,0,False,41974409,1,a5007527606,k`biGsk{GVFLJHLALDE~@?p@Dh@PNBV?zAS^Hb@DTGXSh@k@z@oBx@w@pA{Bd@]PC`@a@xA}@\i@dAk@\]BGn@k@`@Yf@g@TQfAQN?tAc@l@Kb@Of@Kp@I`ACd@Gr@Ot@C~@O|@SH@\CAC`AEz@OhA]LAf@MnAg@xGqB~@_@vEaBfBi@v@g@tAs@XUNUZM^ENMVc@RUNI^a@dB}Ad@i@TOVc@j@m@h@e@bAs@|@]f@WlBc@~@KnAAd@BvBSn@QfA_A~@oA^q@p@aB^wAT_@Rk@f@_Ad@mAxAaAl@Gd@MlAi@d@Ip@GXG\?j@If@AX@~AEj@Dh@?pAMb@Mh@ITMQm@@Up@[\Wz@y@d@UnAaAZMx@i@dD[f@BBBjAE|@BpE?^D^TL@v@MdCJ~@G~@UZSfAa@tAmBXg@PQNWb@e@`@{@VUVc@j@o@KT{@z@qAhB{@bBSh@c@t@u@p@q@`@]NYFe@BaA@qBAqAHc@CUO[Ac@@q@EmBCoCFwAPKC}@RS@u@TmAv@k@XkBnA{@`@A@@PLl@AFIFe@RkARi@B_BR_@AMC{ABoAEy@Vm@Da@?eAf@gA^a@?_Aj@e@`@[p@Mh@Wj@i@v@_ArBYf@]fA]v@QTe@^}BlAe@F]@aAC{A?SBqBf@cA\cBp@QLc@l@q@n@c@l@]\_AdAuAtAq@\g@n@iBz@s@T}@n@e@V_Bh@WLu@f@{@X_ATm@V_Cj@iA\i@JcH~BeALQC_ANSEc@^iABcFl@WJq@?o@By@L}@XeARs@v@Yh@oAnA]^[p@gA~@OBIDWTq@v@m@l@s@j@{A~Ay@lA_@Z]PWEIMQIgAZ_@@u@`@O@QMMBm@[WCICI@ONQQo@G]IQU,2,85.9,19.0,175.3,198.0,158.0,,,,,,Run,Thursday,25,12,3,2021
2,Emily's Short Mix,17330.0,1816,1816,46.0,Ride,VirtualRide,,5006190346,2021-03-25T06:22:09Z,2021-03-25 07:22:09+01:00,(GMT+01:00) Europe/Paris,3600.0,,,,3,0,0,1,0,False,False,False,True,only_me,False,b8725327,"[-21.736317, 166.182098]","[-21.718869, 166.191046]",9.543,14.3,True,False,True,34.0,10.4,5338512781,5338512781,zwift-activity-777998250085684576.fit,False,2,1,False,41974409,1,a5006190346,~jtcCamhu^bElO`DnJl@tCt@|Bv@fDAd@O\yExFK`@?d@^~@zFzJn@xBXvCB`HSrB}AtEe@j@{AdA]n@GbB@jCK`BD|CJd@^p@zFfFlAvAlApB~BnAh@f@f@xANtBd@zApJ|Mh@f@`Ab@bA`AFz@MjAq@\yAN_@PEf@Rx@Cf@oArB{@v@Od@E~@B~@Lf@n@`@nAI~B}@f@Gb@Lt@~@\lA@~@W`@uAp@Mf@n@lCAj@Of@o@fA]\g@B}Ao@sAAa@Ts@dAqAFmAjAg@JSEOMq@aBOM{@?u@QyBs@}@i@Qa@@e@Pa@tA}@N}@IaA]e@sBE]OOiB_@i@k@]{DeAiAg@uO_Ca@BkBh@sBKwBJeCEqCwA{ByAeBo@eAQs@@o@RYTe@z@o@NiCImBy@{@CkAd@yDrC}@b@yBv@cDh@oEbBqCd@iASqCRoBZ_Aj@e@Hy@@e@KiA}@{@gA{@i@s@wAaCaC_AeCsAaA_Be@cBB{@J_Cz@}@B{@WwAcA[}@?gAv@cCj@sANkCEg@o@uA_@Uw@O[]wAcEmA{Bu@OqACkMBUAUOGk@@qAbAu@j@iAb@wBVkC?gCvF_GFoBCa@QYk@QcCE}HFyDI[k@P_CUcA_A{@u@cAeAs@_@KyI]oHkA}Cu@eDwC_PoC[WYq@LwCIc@YY{BgAgAs@q@mAMgANgAj@y@\SpBe@zAu@Ns@IsCFc@h@]tBa@FO?w@T]lB{@hAObBsBxBy@v@G|GPr@Or@s@P_AMk@c@]cBk@S_@He@`BaARYD_@Ui@eB{@S]Dq@p@{AA_AMY_@[wDmBQUBi@`IuMb@g@`@EPH|BtBh@Xl@FVEl@q@NuBZg@TGh@FvBbAf@Cb@YV_ADeEXg@h@Oj@?pCbAn@Ll@Ob@a@Rq@Aw@yByFQ}APi@lAm@Za@r@}E~@s@Te@?k@aAmBIg@b@oAj@mChAaC\{AT]h@Ux@R^AvFaBrCuALQZwAn@Yb@LRTF\Ej@k@p@Ap@d@dARz@\Zd@LbAClEcAhAIj@g@fAcBnAi@j@@^`@~@lBVlAv@p@FpBt@hCB`AOpBQd@_@d@,2,83.5,,128.1,190.0,34.0,203.9,402.0,216.0,370.3,True,VirtualRide,Thursday,25,12,3,2021
2,Course à pied le soir,5818.9,2494,2517,7.0,Run,Run,,5003598091,2021-03-24T17:11:43Z,2021-03-24 18:11:43+01:00,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.598601, 1.455869]","[43.598923, 1.455976]",2.333,3.7,True,False,True,70.6,66.2,5335798246,5335798246,garmin_push_6485358766,False,0,0,False,41974409,1,a5003598091,}`biGyj{Gj@ZR\D@LOPE~@P~APf@Qx@KH?XFr@?`@SNEd@A\Qf@mBP_@\YbAgAtA_BfB}AXS`A{@fBkBf@s@r@m@XMTEP@p@UpAMb@GPGzAEvCc@|AMXK`@IlCUl@U|Bs@zCy@jA_@`AUb@QJAr@S`Aa@hBe@f@Uz@e@^MhAk@fBcAh@UZMH?JG|AwAv@cALEvAyA`AqA|@cA`Ai@VGPKj@OLKZMd@I~@KfAEXBjAE~@I|@SZK~@s@\]p@{@p@iAr@kBE@e@lAS^q@bAw@~@g@b@a@VuA^e@D]?i@De@As@@y@He@JyDnAeAn@w@bA}@x@}BnC[Te@f@y@t@UFw@f@k@VgAt@c@RyDtAkAf@]Pa@JcF~AkAXuA^eDbAwAR[?WEi@Ji@Vm@J{Db@{CVgBT]Ja@Dm@LaA`AS`@u@`AMTWRMP_A|@q@^e@d@}@p@QHa@d@y@bAM\w@jAWz@Wf@EDSB[Ii@Fe@Rm@LeAAg@BUN[@g@MaAKS?EDGLUEQSQC,2,82.7,22.0,145.7,162.0,47.0,,,,,,Run,Wednesday,24,12,3,2021
2,Course à pied matinale,19167.8,8428,8508,69.0,Run,Run,,4983128233,2021-03-21T08:25:16Z,2021-03-21 09:25:16+01:00,(GMT+01:00) Europe/Paris,3600.0,,,,12,0,0,1,0,False,False,False,True,only_me,False,g7884744,"[43.599097, 1.456014]","[43.599044, 1.455602]",2.274,6.2,True,False,True,156.8,141.4,5314378727,5314378727,garmin_push_6465543953,False,0,0,False,41974409,1,a4983128233,cabiGkn{GjAd@TTf@Nj@AvAj@rDFr@g@|DiE`B}CHDZMvA{@bAgAf@cA^a@\BfB_B`Bg@`@Ad@SnJs@pAUrA]VOfDUrI_C`Cw@`EwA~@g@rAmAx@a@dBg@RWl@KTQn@aAvBcBnDiEjA_A`GuAzEGrAYd@U`CgCP]~@qC~ByENk@vAgAl@IhBu@dDq@`GDtEw@dD}BhBcAdAc@tBK|BB\IjFBxAYb@RrCN|AGrAa@v@c@t@m@Xo@h@o@p@o@|C}E`@a@\q@zAwBhD}DnBiBbAsBh@g@Rm@XM^k@DWh@k@j@eAPMNm@LEn@gAdCkCtAw@hCqBbEe@d@QXY|AO~@Nr@[~C]dCi@lFaBbBqApCsCZObBwBhB}Az@_@r@k@hAa@vB_Bf@m@z@i@~AeCj@uA|@_DHQTmAf@sB^oA~@qAZ{@h@e@fDwAnCw@tBy@l@vAp@n@f@v@N`@VfBdAHFYGeBOuAQ_@@c@ImALm@Xi@Hg@b@a@~@e@tBa@jDmAjAmAZ_A@qAG}@Y_BKqEEy@Ke@KoAQq@GcAB_DHe@Bw@`@iCh@aBlDcHz@}C~@oBnAiBlBgCnCeCbBuA|C}AfAMjAnFY}@OQq@aCQ?wB|@eClBg@VyChC}D|E[l@e@nBi@rAsClFm@dBWvBUr@SzC?zBjAxKJzI[pAs@r@i@\aA^wCZgBj@e@b@_@lAEb@@jAX|CAfBGz@OFy@W}AaEo@k@_@sAWDaB~@}F`BiAbA]D]u@MEeAdC_AvCe@fB[hBoAxD_C~CoEdEgBhAw@u@{@}BIHy@rAyBdBTvCId@S\iAjBsC`CmD~@qAh@gGnAsBBcBMgBVMEaAd@y@v@o@R[ZWHgDxB]t@[Jc@n@_@bAk@j@o@dBWb@OD{AhCiAtA}AhCy@x@k@f@s@d@aAjBqBtB]l@cCdDy@x@aBjCiA|@yAl@mAPkGCwCIsD?}BP_A\cAHy@h@_@D{CpBgAPKLNj@AJy@XwDj@cBCg@JgC@kEjAyAPkAx@wAtD{AzCk@`AkA~AiA`Aa@P_BVuEJkDbAmCbBsCnDuDpDoFbDkJlDoPxEsDX]VcCTaDl@iE\wB`@SNiArBiFvFyF`FKZyAnBIKGq@QIcAb@q@B}@^cA?e@[QW]NyAa@OUGW,2,82.2,15.0,155.8,184.0,238.0,,,,,,Run,Sunday,21,11,3,2021
